,Unnamed: 0,Date,Rating,Review,Classification
29406,29407,2020-04-14 19:22:56,3,"Adicionem ""O Poderoso Chefão ||""",Positiva
29457,29458,2020-04-14 18:12:23,3,Ta tendo muito filmes antigo que estao passando nos canais da tv.,Negativa
29476,29477,2020-04-14 17:44:56,3,"Funciona mas atualiza demais, todo dia tem atualização.",Negativa
29492,29493,2020-04-14 17:17:04,3,App muito bom porém muito pouco a quantidade de filmes tiraram a série grimm não gostei,Positiva
29495,29496,2020-04-14 17:15:01,3,Não sei oq acontece com o app. Toda hora tenho que ficar excluindo o aplicativo pq dá um erro ao tentar abrir e nisso as séries que baixei são apagadas.,Negativa
29497,29498,2020-04-14 17:12:29,3,"Sempre funcionou normalmente, porém nos últimos dias tem travado bastante, não sai da tela inicial e trava todo o celular",Negativa
29518,29519,2020-04-14 16:45:14,3,"Amo de paixão, no entanto com a rima atualização a tela não carrega mais, fica horas e não entra, por favor, corrijam isso",Negativa
29554,29555,2020-04-14 16:02:44,3,"Nao consigo ver as temporadas longas, o netflix trava...",Negativa
29566,29567,2020-04-14 15:45:31,3,"""Tem na Netflix?"" ""Não.""",Positiva
29573,29574,2020-04-14 15:29:22,3,"O aplicativo é bom, mas já aconteceu um erro comigo 2 vezes, que diz que deu um erro no aparelho e que precisa ser reiniciado. Desta vez, depois que entrei e coloquei a conta de novo, o áudio de uma série ficou em Câmera lenta (do nada), sai e entrei de novo e estava normal. Enfim, por favor, arrumem isto.",Negativa
29641,29642,2020-04-14 13:33:07,3,"Não sei se é algum tipo de bug mas não consigo tirar coisas da minha lista, e as coisas que coloco não aparecem lá também.",Negativa
29685,29686,2020-04-14 12:08:00,3,Algumas series não tiveram continuidade faz tempo... Decepcionado...,Positiva
29696,29697,2020-04-14 11:38:45,3,Sensacional parabéns..,Positiva
29701,29702,2020-04-14 11:29:23,3,"Por favor, voltem a opção de remover títulos do continuar assistindo. O botão p/travar a tela durante a exibição dos títulos sumiu. Não tirem as funcionalidades que gostamos de usar. Pra q isso !???",Negativa
29714,29715,2020-04-14 10:37:21,3,Eu acho que e um app muito bom mais tem séries que não tem todas as temporadas e por isso eu estou madando esse comentário,Positiva
29717,29718,2020-04-14 10:21:58,3,Otimo app mais acho q teveria ter os filmes atualizados,Positiva
29741,29742,2020-04-14 07:42:49,3,"O Aplicativo é muito prático e super limpo, mas não consigo alterar o idioma no app. Tem essa opção?",Positiva
29754,29755,2020-04-14 06:11:10,3,"Olha eu gosto muito de usar o app é a função que eu amava usar era remover o ep do "" continuar assistindo "" mas agora vcs tiraram essa função que era muito útil, não sei por qual motivo vcs tiraram, mas peço de coração que voltem logo com essa função, que seja na próxima atualização pelo menos.",Negativa
29764,29765,2020-04-14 05:29:52,3,"Gosto do app apesar de não ser muito atualizado em relação a filmes e séries, mas dá pra se divertir com o que tem! Ajudaria muito se vocês repensassem a plataforma e colocassem caixas de comentários porque as vezes o filme/série é muito legal mas a descrição que vocês oferecem ou não tem nada a ver com o filme ou não faz jus... Deixar que as pessoas comentem suas experiências com o filme/série seria muito legal",Positiva
29771,29772,2020-04-14 05:08:09,3,Bomdemaistopdasxalaxias,Positiva
29798,29799,2020-04-14 03:58:00,3,"A última atualização ficou péssima, principalmente por retirar a opção de ficar em exibição. Tem filmes/séries tão ruins que mesmo indo para o final, não saem da linha de exibição. Ridículo e tinha a opção antes.",Negativa
29836,29837,2020-04-14 02:52:28,3,"diminui pra 3 estrela por o fato de estar pessimo em meu celular, e olha que é o 4 selfie pro da ASUS",Negativa
29837,29838,2020-04-14 02:51:06,3,"Porque não colocam gênero nos detalhes do filmes? Ação, comédia, romance etc...",Positiva
29880,29881,2020-04-14 02:08:29,3,E muito bom! Mais so não e 5 estrelas porque eu pidi prapor dragão ball Z a 2 anos e nada e podia colocar boruto coloca Naruto coloca Narutoshipudem mais não coloca boruto😡😡😡😠😠,Positiva
29892,29893,2020-04-14 01:56:21,3,"As séries filmes etc. Tem uma qualidae muito boa .O problema q as novas atualizações são muito demoradas como Guerra civil, esse filme foi lançado em 2017 e ele foi aparecer na netflix em 2020",Positiva
29895,29896,2020-04-14 01:48:34,3,Poucos animes,Positiva
29901,29902,2020-04-14 01:45:03,3,Coloquem sobrenatural de novo,Positiva
29919,29920,2020-04-14 01:28:55,3,Só tem anime ruim,Positiva
29938,29939,2020-04-14 01:03:41,3,"Bom,mas a maioria dos filmes que procuro n encontro...achei que era por causa do plano mas n é ,pq mudei e continua do mesmo jeito",Negativa
29998,29999,2020-04-14 00:02:17,3,"Vem cá, vocês por um acaso compraram a série Perdidos no espaço fiado foi??",Negativa
30011,30012,2020-04-13 23:55:50,3,"A plataforma em si é muito boa ótima qualidade de imagens e sons vale a pena assinar porém na minha opinião deveria ter mais títulos ,filmes clássicos tipo ter mais opções de filmes os filmes que dispõe são bons mais tem que melhorar mais se colocarem filmes tipo Batman o cavaleiro das trevas ,matrix, X-MEN e outros de grandes sucessos eu darei cinco estrelas",Positiva
30022,30023,2020-04-13 23:44:37,3,Gostei mais gostaria de saber quando irão lançar a 5 temporada de Shadowhunters?,Positiva
30034,30035,2020-04-13 23:29:53,3,O app é bom mas devia ser de graça,Positiva
30053,30054,2020-04-13 23:12:58,3,"O app é excelente,mas a única falha é não ter a opção de pagar no boleto.",Positiva
30074,30075,2020-04-13 22:49:08,3,"App funcional apenas acredito que embora seja uma coisa simples, mas a animação inicial ao abrir ao aplicativo como no ios, deveria existir também no android. Segundo, deveria ter a possibilidade de ver vídeos na vertical. E por fim, a possibilidade de criar listas ou pastas de forma pessoal.",Positiva
30080,30081,2020-04-13 22:44:37,3,Olha toda a vês eu entro na Netflix e sempre abre uma janela do filme ou anime ou desenho e ela apaga aí eu entro de novo e buga corrigem pfv,Negativa
30087,30088,2020-04-13 22:36:38,3,Falta filmes da Marvel,Positiva
30113,30114,2020-04-13 22:10:17,3,Mó sacanagem cês deixar alguns filmes por pouco tempo ! Eu via alguém filmes ( dentre eles Zootopia) no cartaz e vocês vão e retirado ele pqp!!!,Negativa
30149,30150,2020-04-13 21:42:35,3,Netflix por favor coloque devota Digimon fusion por favor mesmo eu ficar muito grato se fizerem isso,Positiva
30240,30241,2020-04-13 19:49:13,3,"Muito bom o app. Porém muitas vezes, ele fica com problemas para assistir os filmes e séries, até formatar a tv eu já formatei, mas nn tem jeito. Ajeitem isso por favor.",Negativa
30245,30246,2020-04-13 19:42:37,3,Pessima conexao,Negativa
30260,30261,2020-04-13 19:28:06,3,Tem que melhorar a parte de documentários.,Positiva
30263,30264,2020-04-13 19:27:00,3,"E muito bom mais vcs demoraram muito para postar Filmes,Séries temporadas etc como Avengers End Game pls to tentado assistir Pokemon ultra lendas",Positiva
30272,30273,2020-04-13 19:13:36,3,A netflix é uma boa app para assistir filmes e séries mas algumas séries não tem as temporadas toda espero que adicionem todas as temporadas que faltam em todas as séries.,Positiva
30275,30276,2020-04-13 19:12:26,3,Verei e darei mas se for mesmo bom.,Positiva
30290,30291,2020-04-13 18:45:28,3,🗣️,NaN
30323,30324,2020-04-13 18:01:47,3,"Não existem opções para filmes antigos, a busca de não consegue encontrar filmes épicos isso deixa muito a desejar quero assitir filmes ou séries,, que foram campeões de bilheteria e não há essa opção. Ainda existem filmes que não constam no menu de. Opções pago assinatura e não vejo muita vantagem. A Globo Play e Amazon Prime estão colocando a Netflix no chinelo. Sem contar os apps de streams esses nem se fala. Então porque ainda pago pra não ver o que quero? Isso é o que me pergunto todo dia.",Negativa
30326,30327,2020-04-13 17:58:42,3,Só filme ruin,Positiva
30366,30367,2020-04-13 17:06:38,3,"Tenho a conta a bastante tempo, e somente de uns 2 meses pra cá está apresentando problemas ao tentar adicionar algum filme ou série a ""Minha lista"" no celular. Seria excepcional que fosse feita as devidas correções.",Negativa
30454,30455,2020-04-13 14:56:28,3,"Duas coisas me incomodam, uma porque tenho toc, que é terminar uma série e ela não sair do ""continuar assistindo"", fica se acumulando. Fico agoniada. E a outra é ter que reiniciar o celular toda vez que abre o app e aparece a mensagem ""não é possível acessar a Netflix. Erro n° tal"". Prefiro como era antes da atualização.",Negativa
30490,30491,2020-04-13 13:28:20,3,Não tô conseguindo acessar????????????,Negativa
30542,30543,2020-04-13 10:38:47,3,E bem legal mas quando vai entra anoite ele n vai o som mais ta tudo bem por que sem netfliz a gentevn sorevive né,Positiva
30550,30551,2020-04-13 09:00:06,3,"Estou tendo problemas em acessar pelo celular. Entro, abro a conta, aperto na opção que quero, e simplesmente o conteúdo fica carregando eternamente- já verifiquei, e o problema não está na minha internet- no final acabo desistindo de assistir... Muito chato isso, melhorem, por favor.",Negativa
30575,30576,2020-04-13 05:27:39,3,Muito novo pra qualquer avaliacao,Negativa
30597,30598,2020-04-13 04:18:53,3,Tenho apenas uma reclamação a fazer: Eu não consigo retirar minhas séries/ filmes da *minha lista* eu sinceramente não sei se esse problema só ocorreu no meu celular mas enfim.,Negativa
30609,30610,2020-04-13 03:57:44,3,"O app é bom, mas infelizmente tem poucos animes, eu queria pedir para vocês colocarem mais animes",Positiva
30620,30621,2020-04-13 03:20:24,3,Cadê MANIFEST netflix??,Positiva
30649,30650,2020-04-13 02:08:19,3,"Olá Gostaria de deixar aqui uma Sugestão. Se for possível para vocês adicionar um botão de Controle de Volume no App seria muito Útil ! Eu Utilizo meu smartphone para transmitir para Tv via Chormecast justamente para ter o Controle de volume pelo celular, porque minha Tv esta conectada a uma caixa de Som, que fica com Volume fixo nao sendo possível controla-la pela Tv, porem pelos aplicativos como o do YT se torna possível oque não acontece com a Netflix, tendo que ficar ajustando manualmente",Negativa
30682,30683,2020-04-13 01:21:31,3,"Esse app é otimo,mais as vezes os videos pausa sozinho ent eu desistalo e instalo para volta ao normal,mais dps de um tempo ele continua a pausar",Negativa
30699,30700,2020-04-13 00:56:39,3,Queria que Garota Conhece O Mundo voltasse a passar! :(,Positiva
30705,30706,2020-04-13 00:52:08,3,"Queria q tivesse rio 1,2,3",Positiva
30724,30725,2020-04-13 00:25:05,3,"É um bom aplicativo, mas praticamente não tem um conjunto de filmes completos, por exemplo: só encontra 2 filmes de uma trilogia",Positiva
30756,30757,2020-04-12 23:36:20,3,Há muitas séries e filmes de graça no Netflix Porem Deveria ter todas as temporadas d e uma série por exemplo a série pokemon não tem todas as tenporadas,Positiva
30770,30771,2020-04-12 23:12:09,3,Podia atualizar Netflix ficando muito ruim porque eu colocou seres filmes na lista não ficar e na hora de baixa seres podia ter como pular resumo podia Dragon cell z,Positiva
30779,30780,2020-04-12 23:05:06,3,Aplicativo e bom funciona perfeitamente mas o valor esta mas tão acessível,Positiva
30789,30790,2020-04-12 22:52:46,3,"Dou 3 estrelas, por que pago o flex, a sétima temporada da Lista Negra não atualizaram ainda.",Positiva
30826,30827,2020-04-12 21:52:25,3,A versão poderia haver opção para acelerar os vídeos... Seria muito útil para muitos usuários.,Positiva
30830,30831,2020-04-12 21:40:10,3,Está travando alguns episódios. Precisa corrigir esse erro.,Negativa
30841,30842,2020-04-12 21:15:16,3,tem nd de bom.,Positiva
30850,30851,2020-04-12 21:04:50,3,Cancela série boa e da continuidade a série ruim,Positiva
30925,30926,2020-04-12 19:15:48,3,Dou 3 estrelas pq não tem as séries q agente gosta mais recomendo.,Positiva
30938,30939,2020-04-12 18:53:23,3,é bom mas o app é muito pesado,Positiva
30950,30951,2020-04-12 18:27:15,3,"Não está aparecendo a opção de retirar filmes/séries da ""Minha Lista"".",Negativa
30958,30959,2020-04-12 18:14:24,3,Acho bom a netflix..mais seria bom colocar uns filmes antigos,Positiva
30983,30984,2020-04-12 17:33:17,3,"O App é bom, mais quando eu troquei de celular não consegui mais ter acesso a minha conta e ainda continua denotando da minha conta",Negativa
31004,31005,2020-04-12 16:40:24,3,Poderia atualizar mais o acervo de filmes e séries.,Positiva
31020,31021,2020-04-12 16:18:51,3,bota a 8 temporada de arrow ai netflix,Positiva
31021,31022,2020-04-12 16:18:31,3,Pq não fica em português?,Negativa
31024,31025,2020-04-12 16:16:07,3,Nota B. É bom pra distrair. Mas tem que melhorar ainda.,Positiva
31032,31033,2020-04-12 16:03:21,3,Só não dei 5 estrelas pq podia ter a vida completa do Naruto...,Positiva
31121,31122,2020-04-12 13:20:24,3,"Muito bom, mas poderia ser melhor 2 telas por 35 Reais não dá tinha quer ser pelo menos 3 telas e de 4 telas poderia ser 6 telas muita boa tela pra muita pessoa que quer assistir ao msm tempo com o amigo",Positiva
31126,31127,2020-04-12 13:17:00,3,preciso da 5° temporada de Gotham pfvr....,Positiva
31161,31162,2020-04-12 10:45:31,3,So scho que deveriam atualizar algumas series mais RAPIDO. Ex: the walking dead e greys anatomy Outros app ja estao praticamente on line nos episodios,Positiva
31189,31190,2020-04-12 05:21:03,3,As vezes não funciona,Negativa
31198,31199,2020-04-12 04:33:51,3,"Esse app é bom... Quero pedir pra colocarem a continuação do naruto, a parte do Boruto filho do naruto, por favor.. eu ñ estou conseguindo assistir em outros app. Coloquem a continuação!!!!????????????????????????????????????????????????????????????????????????????????????????????????????????",Positiva
31211,31212,2020-04-12 03:55:36,3,"Vcs tiram muitas séries, fui assistir American horror history e não tinha mais a mesma coisa com supernatural vcs devia arrumar isso",Positiva
31277,31278,2020-04-12 01:40:55,3,"Ótimo, só falta colocar de volta à sinopse dos filmes e séries",Positiva
31278,31279,2020-04-12 01:40:03,3,Perfeito só não do mais estrelas pq não quero mais está ótimo ????,Positiva
31296,31297,2020-04-12 01:13:25,3,Não tem muito filme bom E eu queria assistir grim falta opções de filmes e séries,Positiva
31313,31314,2020-04-12 00:56:08,3,"Estou com Problemas ao assistir qualquer série ou filme dentro do app, consigo ouvir o áudio e ver a legenda perfeitamente, mais a imagem não aparece, fica com uma tela preta.",Negativa
31360,31361,2020-04-12 00:03:35,3,Vcs estão colocando novas temporadas muito tarde isso e triste pq estou esperando várias temporadas das minha series e n chega,Positiva
